模型名称：DUMP
合约名称：IF1206  
测试时间：2012-05-17 -- 2012-06-08
测试周期：1分钟
测试模式：实战模式
开仓时使用的资金比率：100%
最大开仓手数：1000
保证金比率：1%
单位：300元/点
手续费：0.06‰
----------------------------------
  测试天数：		22		  测试周期数：	4540
  指令总数：		4540		  平均交易周期：1
  初始资金：		330000		  最终权益：	7380
  总收益率(盈利/初始资金)：	-97.76%	  盈利：	-322620.06
  扣除最大盈利后收益率：	-100.87%
  扣除最大亏损后收益率：	-96.73%

  可靠性(胜率)：	53.85%		  成交额：	5448997376
  期望收益(平均R乘数)：	0.00R		  总手续费：	326940

  总交易次数：		4540		
  盈利次数比例：	36.61%		  亏损次数比例：	35.57%
  平均利润率：		-0.02%		  平均每次盈利：	-71
  标准离差率：		45046.7%		  标准离差：		428.62
  多头次数：		2270		  空头次数：		2269
  多头盈利次数：	820		  空头盈利次数：	842

  盈利次数：		1662		  亏损次数：	1615
  总盈利：		580020(175.76%)	  总亏损：	-575701(-174.45%)
  平均盈利率：		1423(0.43%)	  平均亏损率：	-1415(-0.43%)
  最大盈利额：		10260(43.67%)	  最大亏损额：	-3420(-21.82%)
  平均盈利周期：	1		  平均亏损周期：	1
  最大盈利周期：	1		  最大亏损周期：	1
  最大连续盈利次数：	10		  最大连续亏损次数：	9
  最大连续盈利：	10260(43.67%)	  最大连续亏损：	-3720(-12.92%)

  空仓总时间：		0		  最长空仓时间：	0
  空仓时间/总时间：	0.00%


开仓时间	开仓价格	交易类型	平仓时间	平仓价格	手数	手续费	盈利	扣除手续费后盈利	总资金	平仓类型
20120518 09:52	2588.8	空头	20120518 09:53	2590.4	1	93	-480	-573.2	300720.4	正常
20120518 09:53	2590.4	多头	20120518 09:54	2589.6	1	93	-240	-333.2	300387.2	正常
20120518 09:54	2589.6	空头	20120518 09:55	2589.4	1	93	60	-33.2	300354.0	正常
20120518 09:55	2589.4	多头	20120518 09:56	2591.4	1	93	600	506.7	300860.8	正常
20120518 09:56	2591.4	空头	20120518 09:57	2590.4	1	93	300	206.7	301067.5	正常
20120518 09:57	2590.4	多头	20120518 09:58	2589.6	1	93	-240	-333.2	300734.3	正常
20120518 09:58	2589.6	空头	20120518 09:59	2589.0	1	93	180	86.8	300821.1	正常
20120518 09:59	2589.0	多头	20120518 10:00	2591.4	1	93	720	626.7	301447.8	正常
20120518 10:00	2591.4	空头	20120518 10:01	2590.4	1	93	300	206.7	301654.6	正常
20120518 10:01	2590.4	多头	20120518 10:02	2594.0	1	93	1080	986.7	302641.3	正常
20120518 10:02	2594.0	空头	20120518 10:03	2595.4	1	93	-420	-513.4	302127.9	正常
20120518 10:03	2595.4	多头	20120518 10:04	2594.0	1	93	-420	-513.4	301614.5	正常
20120518 10:04	2594.0	空头	20120518 10:05	2592.6	1	93	420	326.6	301941.2	正常
20120518 10:05	2592.6	多头	20120518 10:06	2593.4	1	93	240	146.6	302087.8	正常
20120518 10:06	2593.4	空头	20120518 10:07	2591.0	1	93	720	626.7	302714.4	正常
20120518 10:07	2591.0	多头	20120518 10:08	2591.4	1	93	120	26.7	302741.1	正常
20120518 10:08	2591.4	空头	20120518 10:09	2590.8	1	93	180	86.7	302827.8	正常
20120518 10:09	2590.8	多头	20120518 10:10	2593.0	1	93	660	566.7	303394.4	正常
20120518 10:10	2593.0	空头	20120518 10:11	2592.4	1	93	180	86.7	303481.1	正常
20120518 10:11	2592.4	多头	20120518 10:12	2591.4	1	93	-300	-393.3	303087.8	正常
20120518 10:12	2591.4	空头	20120518 10:13	2589.8	1	93	480	386.7	303474.5	正常
20120518 10:13	2589.8	多头	20120518 10:14	2588.0	1	93	-540	-633.2	302841.3	正常
20120518 10:14	2588.0	空头	20120518 10:15	2587.2	1	93	240	146.9	302988.1	正常
20120518 10:15	2587.2	多头	20120518 10:16	2587.0	1	93	-60	-153.1	302835.0	正常
20120518 10:16	2587.0	空头	20120518 10:17	2588.4	1	93	-420	-513.1	302321.8	正常
20120518 10:17	2588.4	多头	20120518 10:18	2588.8	1	93	120	26.9	302348.7	正常
20120518 10:18	2588.8	空头	20120518 10:19	2587.4	1	93	420	326.9	302675.6	正常
20120518 10:19	2587.4	多头	20120518 10:20	2588.2	1	93	240	146.9	302822.4	正常
20120518 10:20	2588.2	空头	20120518 10:21	2589.0	1	93	-240	-333.2	302489.2	正常
20120518 10:21	2589.0	多头	20120518 10:22	2590.0	1	93	300	206.8	302696.0	正常
20120518 10:22	2590.0	空头	20120518 10:23	2589.4	1	93	180	86.8	302782.8	正常
20120518 10:23	2589.4	多头	20120518 10:24	2591.2	1	93	540	446.8	303229.5	正常
20120518 10:24	2591.2	空头	20120518 10:25	2590.6	1	93	180	86.7	303316.2	正常
20120518 10:25	2590.6	多头	20120518 10:26	2590.2	1	93	-120	-213.3	303102.8	正常
20120518 10:26	2590.2	空头	20120518 10:27	2592.2	1	93	-600	-693.3	302409.6	正常
20120518 10:27	2592.2	多头	20120518 10:28	2591.4	1	93	-240	-333.3	302076.2	正常
20120518 10:28	2591.4	空头	20120518 10:29	2589.2	1	93	660	566.7	302642.9	正常
20120518 10:29	2589.2	多头	20120518 10:30	2586.0	1	93	-960	-1053.1	301589.8	正常
20120518 10:30	2586.0	空头	20120518 10:31	2585.4	1	93	180	86.9	301676.7	正常
20120518 10:31	2585.4	多头	20120518 10:32	2582.4	1	93	-900	-993.0	300683.7	正常
20120518 10:32	2582.4	空头	20120518 10:33	2584.0	1	93	-480	-573.0	300110.7	正常
20120518 10:33	2584.0	多头	20120518 10:34	2581.0	1	93	-900	-993.0	299117.8	正常
20120518 10:34	2581.0	空头	20120518 10:35	2580.6	1	93	120	27.1	299144.8	正常
20120518 10:35	2580.6	多头	20120518 10:36	2582.0	1	93	420	327.0	299471.9	正常
20120518 10:36	2582.0	空头	20120518 10:37	2581.4	1	93	180	87.1	299559.0	正常
20120518 10:37	2581.4	多头	20120518 10:38	2582.0	1	93	180	87.1	299646.1	正常
20120518 10:38	2582.0	空头	20120518 10:39	2581.6	1	93	120	27.0	299673.1	正常
20120518 10:39	2581.6	多头	20120518 10:40	2581.6	1	93	0	-92.9	299580.2	正常
20120518 10:40	2581.6	空头	20120518 10:41	2575.6	1	93	1800	1707.2	301287.3	正常
20120518 10:41	2575.6	多头	20120518 10:42	2575.2	1	93	-120	-212.8	301074.6	正常
20120518 10:42	2575.2	空头	20120518 10:43	2573.4	1	93	540	447.3	301521.9	正常
20120518 10:43	2573.4	多头	20120518 10:44	2571.2	1	93	-660	-752.6	300769.3	正常
20120518 10:44	2571.2	空头	20120518 10:45	2572.6	1	93	-420	-512.6	300256.7	正常
20120518 10:45	2572.6	多头	20120518 10:46	2574.0	1	93	420	327.3	300584.0	正常
20120518 10:46	2574.0	空头	20120518 10:47	2576.0	1	93	-600	-692.7	299891.3	正常
20120518 10:47	2576.0	多头	20120518 10:48	2576.6	1	93	180	87.3	299978.6	正常
20120518 10:48	2576.6	空头	20120518 10:49	2576.0	1	93	180	87.3	300065.8	正常
20120518 10:49	2576.0	多头	20120518 10:50	2575.4	1	93	-180	-272.8	299793.1	正常
20120518 10:50	2575.4	空头	20120518 10:51	2575.6	1	93	-60	-152.8	299640.3	正常
20120518 10:51	2575.6	多头	20120518 10:52	2574.4	1	93	-360	-452.8	299187.6	正常
20120518 10:52	2574.4	空头	20120518 10:53	2577.0	1	93	-780	-872.8	298314.8	正常
20120518 10:53	2577.0	多头	20120518 10:54	2574.2	1	93	-840	-932.7	297382.1	正常
20120518 10:54	2574.2	空头	20120518 10:55	2574.2	1	93	0	-92.7	297289.4	正常
20120518 10:55	2574.2	多头	20120518 10:56	2575.6	1	93	420	327.3	297616.8	正常
20120518 10:56	2575.6	空头	20120518 10:57	2577.4	1	93	-540	-632.7	296984.0	正常
20120518 10:57	2577.4	多头	20120518 10:58	2576.4	1	93	-300	-392.8	296591.3	正常
20120518 10:58	2576.4	空头	20120518 10:59	2579.2	1	93	-840	-932.8	295658.4	正常
20120518 10:59	2579.2	多头	20120518 11:00	2578.4	1	93	-240	-332.9	295325.6	正常
20120518 11:00	2578.4	空头	20120518 11:01	2578.0	1	93	120	27.2	295352.8	正常
20120518 11:01	2578.0	多头	20120518 11:02	2579.2	1	93	360	267.2	295619.9	正常
20120518 11:02	2579.2	空头	20120518 11:03	2578.2	1	93	300	207.2	295827.1	正常
20120518 11:03	2578.2	多头	20120518 11:04	2580.6	1	93	720	627.2	296454.3	正常
20120518 11:04	2580.6	空头	20120518 11:05	2586.2	1	93	-1680	-1773.0	294681.3	正常
20120518 11:05	2586.2	多头	20120518 11:06	2585.2	1	93	-300	-393.1	294288.2	正常
20120518 11:06	2585.2	空头	20120518 11:07	2582.2	1	93	900	807.0	295095.2	正常
20120518 11:07	2582.2	多头	20120518 11:08	2582.8	1	93	180	87.1	295182.3	正常
20120518 11:08	2582.8	空头	20120518 11:09	2584.0	1	93	-360	-453.0	294729.3	正常
20120518 11:09	2584.0	多头	20120518 11:10	2582.4	1	93	-480	-573.0	294156.3	正常
20120518 11:10	2582.4	空头	20120518 11:11	2582.0	1	93	120	27.0	294183.3	正常
20120518 11:11	2582.0	多头	20120518 11:12	2582.0	1	93	0	-93.0	294090.4	正常
20120518 11:12	2582.0	空头	20120518 11:13	2581.6	1	93	120	27.0	294117.4	正常
20120518 11:13	2581.6	多头	20120518 11:14	2583.8	1	93	660	567.0	294684.4	正常
20120518 11:14	2583.8	空头	20120518 11:15	2584.6	1	93	-240	-333.0	294351.4	正常
20120518 11:15	2584.6	多头	20120518 11:16	2581.6	1	93	-900	-993.0	293358.4	正常
20120518 11:16	2581.6	空头	20120518 11:17	2581.4	1	93	60	-32.9	293325.5	正常
20120518 11:17	2581.4	多头	20120518 11:18	2578.2	1	93	-960	-1052.9	292272.7	正常
20120518 11:18	2578.2	空头	20120518 11:19	2577.0	1	93	360	267.2	292539.9	正常
20120518 11:19	2577.0	多头	20120518 11:20	2574.8	1	93	-660	-752.7	291787.2	正常
20120518 11:20	2574.8	空头	20120518 11:21	2575.8	1	93	-300	-392.7	291394.4	正常
20120518 11:21	2575.8	多头	20120518 11:22	2574.8	1	93	-300	-392.7	291001.7	正常
20120518 11:22	2574.8	空头	20120518 11:23	2575.4	1	93	-180	-272.7	290729.1	正常
20120518 11:23	2575.4	多头	20120518 11:24	2575.2	1	93	-60	-152.7	290576.4	正常
20120518 11:24	2575.2	空头	20120518 11:25	2573.2	1	93	600	507.3	291083.7	正常
20120518 11:25	2573.2	多头	20120518 11:26	2574.8	1	93	480	387.4	291471.1	正常
20120518 11:26	2574.8	空头	20120518 11:27	2575.4	1	93	-180	-272.7	291198.4	正常
20120518 11:27	2575.4	多头	20120518 11:28	2575.4	1	93	0	-92.7	291105.8	正常
20120518 11:28	2575.4	空头	20120518 11:29	2575.6	1	93	-60	-152.8	290953.0	正常
20120518 11:29	2575.6	多头	20120518 13:00	2568.2	1	93	-2220	-2312.6	288640.4	正常
20120518 13:00	2568.2	空头	20120518 13:01	2568.4	1	92	-60	-152.4	288487.9	正常
20120518 13:01	2568.4	多头	20120518 13:02	2569.0	1	92	180	87.6	288575.5	正常
20120518 13:02	2569.0	空头	20120518 13:03	2569.4	1	92	-120	-212.5	288363.0	正常
20120518 13:03	2569.4	多头	20120518 13:04	2566.2	1	92	-960	-1052.4	287310.6	正常
20120518 13:04	2566.2	空头	20120518 13:05	2568.4	1	92	-660	-752.4	286558.2	正常
20120518 13:05	2568.4	多头	20120518 13:06	2570.0	1	92	480	387.5	286945.8	正常
20120518 13:06	2570.0	空头	20120518 13:07	2570.6	1	93	-180	-272.6	286673.2	正常
20120518 13:07	2570.6	多头	20120518 13:08	2571.4	1	93	240	147.4	286820.6	正常
20120518 13:08	2571.4	空头	20120518 13:09	2571.0	1	93	120	27.4	286848.0	正常
20120518 13:09	2571.0	多头	20120518 13:10	2571.0	1	93	0	-92.6	286755.4	正常
20120518 13:10	2571.0	空头	20120518 13:11	2570.8	1	93	60	-32.6	286722.8	正常
20120518 13:11	2570.8	多头	20120518 13:12	2570.0	1	93	-240	-332.5	286390.3	正常
20120518 13:12	2570.0	空头	20120518 13:13	2568.8	1	92	360	267.5	286657.8	正常
20120518 13:13	2568.8	多头	20120518 13:14	2569.2	1	92	120	27.5	286685.3	正常
20120518 13:14	2569.2	空头	20120518 13:15	2569.6	1	92	-120	-212.5	286472.8	正常
20120518 13:15	2569.6	多头	20120518 13:16	2568.0	1	92	-480	-572.5	285900.3	正常
20120518 13:16	2568.0	空头	20120518 13:17	2567.8	1	92	60	-32.5	285867.8	正常
20120518 13:17	2567.8	多头	20120518 13:18	2563.8	1	92	-1200	-1292.4	284575.4	正常
20120518 13:18	2563.8	空头	20120518 13:19	2563.6	1	92	60	-32.3	284543.1	正常
20120518 13:19	2563.6	多头	20120518 13:20	2562.8	1	92	-240	-332.3	284210.8	正常
20120518 13:20	2562.8	空头	20120518 13:21	2565.8	1	92	-900	-992.3	283218.5	正常
20120518 13:21	2565.8	多头	20120518 13:22	2565.2	1	92	-180	-272.4	282946.1	正常
20120518 13:22	2565.2	空头	20120518 13:23	2566.8	1	92	-480	-572.4	282373.7	正常
20120518 13:23	2566.8	多头	20120518 13:24	2566.0	1	92	-240	-332.4	282041.3	正常
20120518 13:24	2566.0	空头	20120518 13:25	2566.4	1	92	-120	-212.4	281828.9	正常
20120518 13:25	2566.4	多头	20120518 13:26	2565.4	1	92	-300	-392.4	281436.6	正常
20120518 13:26	2565.4	空头	20120518 13:27	2565.8	1	92	-120	-212.4	281224.2	正常
20120518 13:27	2565.8	多头	20120518 13:28	2564.6	1	92	-360	-452.3	280771.8	正常
20120518 13:28	2564.6	空头	20120518 13:29	2563.8	1	92	240	147.7	280919.6	正常
20120518 13:29	2563.8	多头	20120518 13:30	2565.6	1	92	540	447.7	281367.3	正常
20120518 13:30	2565.6	空头	20120518 13:31	2563.8	1	92	540	447.7	281814.9	正常
20120518 13:31	2563.8	多头	20120518 13:32	2560.8	1	92	-900	-992.2	280822.7	正常
20120518 13:32	2560.8	空头	20120518 13:33	2561.8	1	92	-300	-392.2	280430.5	正常
20120518 13:33	2561.8	多头	20120518 13:34	2565.4	1	92	1080	987.7	281418.1	正常
20120518 13:34	2565.4	空头	20120518 13:35	2565.0	1	92	120	27.6	281445.8	正常
20120518 13:35	2565.0	多头	20120518 13:36	2566.4	1	92	420	327.6	281773.4	正常
20120518 13:36	2566.4	空头	20120518 13:37	2566.0	1	92	120	27.6	281801.0	正常
20120518 13:37	2566.0	多头	20120518 13:38	2566.2	1	92	60	-32.4	281768.6	正常
20120518 13:38	2566.2	空头	20120518 13:39	2568.8	1	92	-780	-872.5	280896.1	正常
20120518 13:39	2568.8	多头	20120518 13:40	2568.6	1	92	-60	-152.5	280743.7	正常
20120518 13:40	2568.6	空头	20120518 13:41	2567.8	1	92	240	147.6	280891.2	正常
20120518 13:41	2567.8	多头	20120518 13:42	2568.2	1	92	120	27.5	280918.7	正常
20120518 13:42	2568.2	空头	20120518 13:43	2567.8	1	92	120	27.5	280946.3	正常
20120518 13:43	2567.8	多头	20120518 13:44	2565.8	1	92	-600	-692.4	280253.8	正常
20120518 13:44	2565.8	空头	20120518 13:45	2568.0	1	92	-660	-752.4	279501.4	正常
20120518 13:45	2568.0	多头	20120518 13:46	2567.4	1	92	-180	-272.5	279229.0	正常
20120518 13:46	2567.4	空头	20120518 13:47	2566.4	1	92	300	207.6	279436.6	正常
20120518 13:47	2566.4	多头	20120518 13:48	2571.4	1	92	1500	1407.5	280844.1	正常
20120518 13:48	2571.4	空头	20120518 13:49	2568.8	1	93	780	687.4	281531.5	正常
20120518 13:49	2568.8	多头	20120518 13:50	2568.2	1	92	-180	-272.5	281259.0	正常
20120518 13:50	2568.2	空头	20120518 13:51	2569.0	1	92	-240	-332.5	280926.6	正常
20120518 13:51	2569.0	多头	20120518 13:52	2569.4	1	92	120	27.5	280954.0	正常
20120518 13:52	2569.4	空头	20120518 13:53	2571.6	1	93	-660	-752.6	280201.4	正常
20120518 13:53	2571.6	多头	20120518 13:54	2574.0	1	93	720	627.3	280828.8	正常
20120518 13:54	2574.0	空头	20120518 13:55	2572.6	1	93	420	327.3	281156.1	正常
20120518 13:55	2572.6	多头	20120518 13:56	2574.6	1	93	600	507.4	281663.4	正常
20120518 13:56	2574.6	空头	20120518 13:57	2575.0	1	93	-120	-212.7	281450.8	正常
20120518 13:57	2575.0	多头	20120518 13:58	2574.2	1	93	-240	-332.7	281118.1	正常
20120518 13:58	2574.2	空头	20120518 13:59	2575.0	1	93	-240	-332.7	280785.3	正常
20120518 13:59	2575.0	多头	20120518 14:00	2574.4	1	93	-180	-272.7	280512.6	正常
20120518 14:00	2574.4	空头	20120518 14:01	2574.4	1	93	0	-92.7	280419.9	正常
20120518 14:01	2574.4	多头	20120518 14:02	2576.4	1	93	600	507.3	280927.2	正常
20120518 14:02	2576.4	空头	20120518 14:03	2575.8	1	93	180	87.2	281014.4	正常
20120518 14:03	2575.8	多头	20120518 14:04	2572.8	1	93	-900	-992.7	280021.8	正常
20120518 14:04	2572.8	空头	20120518 14:05	2573.0	1	93	-60	-152.6	279869.1	正常
20120518 14:05	2573.0	多头	20120518 14:06	2572.8	1	93	-60	-152.6	279716.5	正常
20120518 14:06	2572.8	空头	20120518 14:07	2570.2	1	93	780	687.5	280404.0	正常
20120518 14:07	2570.2	多头	20120518 14:08	2568.4	1	92	-540	-632.5	279771.5	正常
20120518 14:08	2568.4	空头	20120518 14:09	2567.8	1	92	180	87.5	279859.0	正常
20120518 14:09	2567.8	多头	20120518 14:10	2568.6	1	92	240	147.6	280006.5	正常
20120518 14:10	2568.6	空头	20120518 14:11	2568.2	1	92	120	27.6	280034.1	正常
20120518 14:11	2568.2	多头	20120518 14:12	2568.2	1	92	0	-92.5	279941.7	正常
20120518 14:12	2568.2	空头	20120518 14:13	2568.4	1	92	-60	-152.4	279789.2	正常
20120518 14:13	2568.4	多头	20120518 14:14	2565.2	1	92	-960	-1052.4	278736.8	正常
20120518 14:14	2565.2	空头	20120518 14:15	2563.6	1	92	480	387.6	279124.4	正常
20120518 14:15	2563.6	多头	20120518 14:16	2563.0	1	92	-180	-272.3	278852.1	正常
20120518 14:16	2563.0	空头	20120518 14:17	2561.2	1	92	540	447.8	279299.9	正常
20120518 14:17	2561.2	多头	20120518 14:18	2561.8	1	92	180	87.8	279387.7	正常
20120518 14:18	2561.8	空头	20120518 14:19	2561.0	1	92	240	147.8	279535.5	正常
20120518 14:19	2561.0	多头	20120518 14:20	2562.8	1	92	540	447.8	279983.3	正常
20120518 14:20	2562.8	空头	20120518 14:21	2562.0	1	92	240	147.8	280131.1	正常
20120518 14:21	2562.0	多头	20120518 14:22	2560.2	1	92	-540	-632.2	279498.8	正常
20120518 14:22	2560.2	空头	20120518 14:23	2557.8	1	92	720	627.8	280126.7	正常
20120518 14:23	2557.8	多头	20120518 14:24	2562.0	1	92	1260	1167.8	281294.5	正常
20120518 14:24	2562.0	空头	20120518 14:25	2562.8	1	92	-240	-332.3	280962.2	正常
20120518 14:25	2562.8	多头	20120518 14:26	2564.6	1	92	540	447.7	281409.9	正常
20120518 14:26	2564.6	空头	20120518 14:27	2565.8	1	92	-360	-452.3	280957.6	正常
20120518 14:27	2565.8	多头	20120518 14:28	2565.6	1	92	-60	-152.4	280805.3	正常
20120518 14:28	2565.6	空头	20120518 14:29	2564.2	1	92	420	327.7	281133.0	正常
20120518 14:29	2564.2	多头	20120518 14:30	2566.8	1	92	780	687.7	281820.7	正常
20120518 14:30	2566.8	空头	20120518 14:31	2565.4	1	92	420	327.7	282148.3	正常
20120518 14:31	2565.4	多头	20120518 14:32	2566.0	1	92	180	87.7	282236.0	正常
20120518 14:32	2566.0	空头	20120518 14:33	2564.2	1	92	540	447.7	282683.7	正常
20120518 14:33	2564.2	多头	20120518 14:34	2561.8	1	92	-720	-812.2	281871.4	正常
20120518 14:34	2561.8	空头	20120518 14:35	2562.4	1	92	-180	-272.2	281599.2	正常
20120518 14:35	2562.4	多头	20120518 14:36	2560.2	1	92	-660	-752.2	280847.0	正常
20120518 14:36	2560.2	空头	20120518 14:37	2558.6	1	92	480	387.8	281234.8	正常
20120518 14:37	2558.6	多头	20120518 14:38	2556.4	1	92	-660	-752.1	280482.7	正常
20120518 14:38	2556.4	空头	20120518 14:39	2556.0	1	92	120	27.9	280510.7	正常
20120518 14:39	2556.0	多头	20120518 14:40	2558.8	1	92	840	747.9	281258.6	正常
20120518 14:40	2558.8	空头	20120518 14:41	2559.2	1	92	-120	-212.1	281046.5	正常
20120518 14:41	2559.2	多头	20120518 14:42	2559.4	1	92	60	-32.1	281014.3	正常
20120518 14:42	2559.4	空头	20120518 14:43	2560.0	1	92	-180	-272.2	280742.2	正常
20120518 14:43	2560.0	多头	20120518 14:44	2561.2	1	92	360	267.8	281010.0	正常
20120518 14:44	2561.2	空头	20120518 14:45	2562.6	1	92	-420	-512.3	280497.8	正常
20120518 14:45	2562.6	多头	20120518 14:46	2561.6	1	92	-300	-392.2	280105.5	正常
20120518 14:46	2561.6	空头	20120518 14:47	2560.4	1	92	360	267.9	280373.4	正常
20120518 14:47	2560.4	多头	20120518 14:48	2561.0	1	92	180	87.8	280461.3	正常
20120518 14:48	2561.0	空头	20120518 14:49	2562.4	1	92	-420	-512.2	279949.1	正常
20120518 14:49	2562.4	多头	20120518 14:50	2563.8	1	92	420	327.8	280276.8	正常
20120518 14:50	2563.8	空头	20120518 14:51	2562.6	1	92	360	267.7	280544.5	正常
20120518 14:51	2562.6	多头	20120518 14:52	2564.6	1	92	600	507.7	281052.2	正常
20120518 14:52	2564.6	空头	20120518 14:53	2565.6	1	92	-300	-392.3	280659.9	正常
20120518 14:53	2565.6	多头	20120518 14:54	2566.4	1	92	240	147.6	280807.4	正常
20120518 14:54	2566.4	空头	20120518 14:55	2565.8	1	92	180	87.6	280895.0	正常
20120518 14:55	2565.8	多头	20120518 14:56	2565.0	1	92	-240	-332.4	280562.7	正常
20120518 14:56	2565.0	空头	20120518 14:57	2565.6	1	92	-180	-272.4	280290.3	正常
20120518 14:57	2565.6	多头	20120518 14:58	2565.6	1	92	0	-92.4	280197.9	正常
20120518 14:58	2565.6	空头	20120518 14:59	2566.4	1	92	-240	-332.3	279865.6	正常
20120518 14:59	2566.4	多头	20120518 15:00	2566.8	1	92	120	27.6	279893.3	正常
20120518 15:00	2566.8	空头	20120518 15:01	2566.0	1	92	240	147.6	280040.9	正常
20120518 15:01	2566.0	多头	20120518 15:02	2566.8	1	92	240	147.6	280188.5	正常
20120518 15:02	2566.8	空头	20120518 15:03	2569.0	1	92	-660	-752.4	279436.1	正常
20120518 15:03	2569.0	多头	20120518 15:04	2570.2	1	93	360	267.5	279703.6	正常
20120518 15:04	2570.2	空头	20120518 15:05	2569.8	1	93	120	27.5	279731.1	正常
20120518 15:05	2569.8	多头	20120518 15:06	2570.0	1	93	60	-32.5	279698.6	正常
20120518 15:06	2570.0	空头	20120518 15:07	2571.0	1	93	-300	-392.5	279306.0	正常
20120518 15:07	2571.0	多头	20120518 15:08	2569.6	1	93	-420	-512.5	278793.5	正常
20120518 15:08	2569.6	空头	20120518 15:09	2570.4	1	93	-240	-332.5	278461.1	正常
20120518 15:09	2570.4	多头	20120518 15:10	2569.8	1	93	-180	-272.5	278188.6	正常
20120518 15:10	2569.8	空头	20120518 15:11	2569.6	1	93	60	-32.5	278156.1	正常
20120518 15:11	2569.6	多头	20120518 15:12	2568.2	1	92	-420	-512.5	277643.6	正常
20120518 15:12	2568.2	空头	20120518 15:13	2567.6	1	92	180	87.5	277731.1	正常
20120518 15:13	2567.6	多头	20120518 15:14	2568.2	1	92	180	87.5	277818.6	正常
20120518 15:14	2568.2	空头	20120521 09:15	2576.8	1	93	-2580	-2672.6	275146.0	正常
20120521 09:15	2576.8	多头	20120521 09:16	2576.8	1	93	0	-92.8	275053.3	正常
20120521 09:16	2576.8	空头	20120521 09:17	2576.4	1	93	120	27.3	275080.5	正常
20120521 09:17	2576.4	多头	20120521 09:18	2578.6	1	93	660	567.3	275647.8	正常
20120521 09:18	2578.6	空头	20120521 09:19	2579.0	1	93	-120	-212.8	275435.0	正常
20120521 09:19	2579.0	多头	20120521 09:20	2577.6	1	93	-420	-512.8	274922.2	正常
20120521 09:20	2577.6	空头	20120521 09:21	2578.4	1	93	-240	-332.7	274589.4	正常
20120521 09:21	2578.4	多头	20120521 09:22	2577.8	1	93	-180	-272.8	274316.7	正常
20120521 09:22	2577.8	空头	20120521 09:23	2577.0	1	93	240	147.2	274463.9	正常
20120521 09:23	2577.0	多头	20120521 09:24	2576.4	1	93	-180	-272.8	274191.1	正常
20120521 09:24	2576.4	空头	20120521 09:25	2573.6	1	93	840	747.2	274938.3	正常
20120521 09:25	2573.6	多头	20120521 09:26	2574.0	1	93	120	27.3	274965.7	正常
20120521 09:26	2574.0	空头	20120521 09:27	2573.6	1	93	120	27.3	274993.0	正常
20120521 09:27	2573.6	多头	20120521 09:28	2574.0	1	93	120	27.3	275020.3	正常
20120521 09:28	2574.0	空头	20120521 09:29	2575.0	1	93	-300	-392.7	274627.6	正常
20120521 09:29	2575.0	多头	20120521 09:30	2577.8	1	93	840	747.3	275374.8	正常
20120521 09:30	2577.8	空头	20120521 09:31	2580.0	1	93	-660	-752.8	274622.0	正常
20120521 09:31	2580.0	多头	20120521 09:32	2581.6	1	93	480	387.1	275009.1	正常
20120521 09:32	2581.6	空头	20120521 09:33	2583.2	1	93	-480	-572.9	274436.2	正常
20120521 09:33	2583.2	多头	20120521 09:34	2582.0	1	93	-360	-453.0	273983.3	正常
20120521 09:34	2582.0	空头	20120521 09:35	2581.6	1	93	120	27.0	274010.3	正常
20120521 09:35	2581.6	多头	20120521 09:36	2584.0	1	93	720	627.0	274637.3	正常
20120521 09:36	2584.0	空头	20120521 09:37	2582.4	1	93	480	387.0	275024.3	正常
20120521 09:37	2582.4	多头	20120521 09:38	2582.6	1	93	60	-32.9	274991.4	正常
20120521 09:38	2582.6	空头	20120521 09:39	2585.6	1	93	-900	-993.0	273998.3	正常
20120521 09:39	2585.6	多头	20120521 09:40	2584.2	1	93	-420	-513.1	273485.3	正常
20120521 09:40	2584.2	空头	20120521 09:41	2583.6	1	93	180	86.9	273572.2	正常
20120521 09:41	2583.6	多头	20120521 09:42	2581.0	1	93	-780	-873.0	272699.2	正常
20120521 09:42	2581.0	空头	20120521 09:43	2580.6	1	93	120	27.1	272726.3	正常
20120521 09:43	2580.6	多头	20120521 09:44	2580.8	1	93	60	-32.9	272693.3	正常
20120521 09:44	2580.8	空头	20120521 09:45	2580.8	1	93	0	-92.9	272600.4	正常
20120521 09:45	2580.8	多头	20120521 09:46	2579.4	1	93	-420	-512.9	272087.4	正常
20120521 09:46	2579.4	空头	20120521 09:47	2580.6	1	93	-360	-452.9	271634.5	正常
20120521 09:47	2580.6	多头	20120521 09:48	2577.0	1	93	-1080	-1172.9	270461.7	正常
20120521 09:48	2577.0	空头	20120521 09:49	2577.8	1	93	-240	-332.8	270128.9	正常
20120521 09:49	2577.8	多头	20120521 09:50	2578.6	1	93	240	147.2	270276.1	正常
20120521 09:50	2578.6	空头	20120521 09:51	2578.2	1	93	120	27.2	270303.3	正常
20120521 09:51	2578.2	多头	20120521 09:52	2580.4	1	93	660	567.1	270870.4	正常
20120521 09:52	2580.4	空头	20120521 09:53	2579.0	1	93	420	327.1	271197.6	正常
20120521 09:53	2579.0	多头	20120521 09:54	2578.0	1	93	-300	-392.8	270804.7	正常
20120521 09:54	2578.0	空头	20120521 09:55	2581.4	1	93	-1020	-1112.8	269691.9	正常
20120521 09:55	2581.4	多头	20120521 09:56	2581.8	1	93	120	27.1	269719.0	正常
